antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Hass Avocados,Bag of Organic Bananas,0.02107387590350136,0.16610344503895616,0.004834318971181827,0.22939866369710468,1.3810590360922612,1.0,0.001333875583286806,1.0821374369292158,0.28185782892381833,0.026512226512226515,0.07590296216190197,0.1292514652195611
Bag of Organic Bananas,Honeycrisp Apple,0.16610344503895616,0.03646860039425514,0.005960762226602835,0.03588584345860413,0.9840203098185579,1.0,-9.679793463197861e-05,0.9993955519357359,-0.019101875801508447,0.03031749820959656,-0.000604813642699618,0.0996675034538838
Honeycrisp Apple,Bag of Organic Bananas,0.03646860039425514,0.16610344503895616,0.005960762226602835,0.16344916344916346,0.984020309818558,1.0,-9.679793463197861e-05,0.9968271126226632,-0.01657447935290841,0.03031749820959656,-0.0031829866354546725,0.0996675034538838
Bag of Organic Bananas,Jalapeno Peppers,0.16610344503895616,0.016708908288744953,0.002159016239556932,0.012998022040124329,0.7779097123227219,1.0,-0.0006163909900435741,0.9962402443647672,-0.25504562068745495,0.011951156144453103,-0.0037739447452558956,0.07110575259309587
Jalapeno Peppers,Bag of Organic Bananas,0.016708908288744953,0.16610344503895616,0.002159016239556932,0.12921348314606743,0.7779097123227219,1.0,-0.0006163909900435741,0.9576360437617149,-0.22501503810188592,0.011951156144453103,-0.04423805527606728,0.07110575259309587
Large Alfresco Eggs,Bag of Organic Bananas,0.01689664883131512,0.16610344503895616,0.003942551393973529,0.23333333333333336,1.4047471037016108,1.0,0.001135959813478635,1.08769115864484,0.2930801653230758,0.022018348623853216,0.08062137670963025,0.12853442592069325
Bag of Organic Bananas,Large Alfresco Eggs,0.16610344503895616,0.01689664883131512,0.003942551393973529,0.023735518508053124,1.4047471037016108,1.0,0.001135959813478635,1.00700514031432,0.3455201858984153,0.022018348623853216,0.006956409688369135,0.12853442592069325
Bag of Organic Bananas,Large Lemon,0.16610344503895616,0.0645827466441378,0.00797897305923214,0.048036168409155124,0.7437925902074558,1.0,-0.0027484436484372324,0.9826184801503106,-0.2923228821513606,0.03582718651211802,-0.017688981228025126,0.08579134001853105
Large Lemon,Bag of Organic Bananas,0.0645827466441378,0.16610344503895616,0.00797897305923214,0.12354651162790697,0.7437925902074558,1.0,-0.0027484436484372324,0.9514441622109423,-0.269135655463287,0.03582718651211802,-0.05103382806640479,0.08579134001853105
Bag of Organic Bananas,Lime Sparkling Water,0.16610344503895616,0.018210832629306298,0.002252886510842016,0.013563153433173212,0.7447849150700734,1.0,-0.0007719955259135919,0.9952884168790846,-0.29124544986121037,0.012374323279195668,-0.004733887224056388,0.06863724681967939
Lime Sparkling Water,Bag of Organic Bananas,0.018210832629306298,0.16610344503895616,0.002252886510842016,0.12371134020618557,0.7447849150700734,1.0,-0.0007719955259135919,0.9516231274261324,-0.258724200964483,0.012374323279195668,-0.050836167364609115,0.06863724681967939
Bag of Organic Bananas,Limes,0.16610344503895616,0.059513751994743264,0.007368816295879095,0.044362814354337386,0.7454212323608141,1.0,-0.00251662293764181,0.9841457219664707,-0.2905543450643453,0.03376344086021506,-0.0161096854659391,0.08408992452732642
Limes,Bag of Organic Bananas,0.059513751994743264,0.16610344503895616,0.007368816295879095,0.12381703470031545,0.745421232360814,1.0,-0.00251662293764181,0.9517379223137746,-0.26639688310913034,0.03376344086021506,-0.050709419636127594,0.08408992452732642
Bag of Organic Bananas,Michigan Organic Kale,0.16610344503895616,0.028865108420163335,0.005444475734534873,0.032777620796835265,1.1355446970688978,1.0,0.0006498817845227616,1.00404510116887,0.1431416826623554,0.028727092620108963,0.00402880424809686,0.11069775348784854
Michigan Organic Kale,Bag of Organic Bananas,0.028865108420163335,0.16610344503895616,0.005444475734534873,0.1886178861788618,1.1355446970688978,1.0,0.0006498817845227616,1.0277482591203246,0.1229132606380585,0.028727092620108963,0.026999081607858924,0.11069775348784854
Bag of Organic Bananas,Orange Bell Pepper,0.16610344503895616,0.016333427203604617,0.0023936919177696423,0.014410850522746538,0.8822919001081545,1.0,-0.00031934661004208876,0.9980493122495536,-0.13792060189347558,0.013295099061522419,-0.0019545003703770507,0.0804812873303388
Orange Bell Pepper,Bag of Organic Bananas,0.016333427203604617,0.16610344503895616,0.0023936919177696423,0.14655172413793105,0.8822919001081546,1.0,-0.00031934661004208876,0.9770909128836474,-0.11942917589370451,0.013295099061522419,-0.023446218580359147,0.0804812873303388
Bag of Organic Bananas,Organic Avocado,0.16610344503895616,0.07612879001220313,0.009903313620576363,0.059621361966657245,0.7831644500996296,1.0,-0.0027419406670978544,0.982445977207576,-0.24926099357788847,0.04262626262626263,-0.017867672319569226,0.09485383758012271
Organic Avocado,Bag of Organic Bananas,0.07612879001220313,0.16610344503895616,0.009903313620576363,0.13008631319358818,0.7831644500996298,1.0,-0.0027419406670978544,0.9585968902528796,-0.2305832365076354,0.04262626262626263,-0.043191366640254976,0.09485383758012271
Bag of Organic Bananas,Organic Baby Arugula,0.16610344503895616,0.03107105979536281,0.005303670327607247,0.03192992370726194,1.0276419252370437,1.0,0.00014266025458607983,1.000887191880972,0.03225628103409369,0.02764187866927593,0.0008864054692367249,0.10131239387780015
Organic Baby Arugula,Bag of Organic Bananas,0.03107105979536281,0.16610344503895616,0.005303670327607247,0.17069486404833836,1.0276419252370437,1.0,0.00014266025458607983,1.0055364651807122,0.027760964209103987,0.02764187866927593,0.005505981505819621,0.10131239387780015
Bag of Organic Bananas,Organic Baby Broccoli,0.16610344503895616,0.015113113676898526,0.0032385243593353987,0.019497033060186495,1.2900738707463772,1.0,0.0007281841123371875,1.0044710924200162,0.26963846832141986,0.01819620253164557,0.004451190734861488,0.1168913736729504
Organic Baby Broccoli,Bag of Organic Bananas,0.015113113676898526,0.16610344503895616,0.0032385243593353987,0.2142857142857143,1.2900738707463772,1.0,0.0007281841123371875,1.0613228881322376,0.22830092769093913,0.01819620253164557,0.057779671783161415,0.1168913736729504
Bag of Organic Bananas,Organic Baby Carrots,0.16610344503895616,0.03412184361212804,0.007368816295879095,0.044362814354337386,1.3001294671712686,1.0,0.0017010605208241276,1.010716379496357,0.2768278985695587,0.03820880992942322,0.010602756335755492,0.13015939892407377
Organic Baby Carrots,Bag of Organic Bananas,0.03412184361212804,0.16610344503895616,0.007368816295879095,0.21595598349381015,1.3001294671712684,1.0,0.0017010605208241276,1.063583851678384,0.23900098517349477,0.03820880992942322,0.059782641094113756,0.13015939892407377
Bag of Organic Bananas,Organic Baby Spinach,0.16610344503895616,0.10452454707594105,0.022528865108420164,0.13563153433173214,1.2976046117969846,1.0,0.005166977747969804,1.0359881098065526,0.2750331841804094,0.09080590238365495,0.03473795641657764,0.1755840653248243
Organic Baby Spinach,Bag of Organic Bananas,0.10452454707594105,0.16610344503895616,0.022528865108420164,0.21553659631791647,1.2976046117969846,1.0,0.005166977747969804,1.0630152420711187,0.2561200578297255,0.09080590238365495,0.05927971639272406,0.1755840653248243
Bag of Organic Bananas,Organic Bartlett Pear,0.16610344503895616,0.016990519102600205,0.004928189242466911,0.029669398135066402,1.746232587474378,1.0,0.002106005486524823,1.0130665558811585,0.512459964567805,0.027660695468914646,0.012898023141029641,0.1598623233769255
Organic Bartlett Pear,Bag of Organic Bananas,0.016990519102600205,0.16610344503895616,0.004928189242466911,0.29005524861878457,1.746232587474378,1.0,0.002106005486524823,1.1745935910346224,0.43472479901051336,0.027660695468914646,0.14864170242988822,0.1598623233769255
Bag of Organic Bananas,Organic Black Beans,0.16610344503895616,0.016802778560030037,0.004130291936543696,0.024865781294150888,1.4798612744502202,1.0,0.0013392925314959963,1.0082686081356285,0.38885037121936994,0.02310317668679443,0.00820079894277157,0.13533791858003633
Organic Black Beans,Bag of Organic Bananas,0.016802778560030037,0.16610344503895616,0.004130291936543696,0.24581005586592178,1.4798612744502202,1.0,0.0013392925314959963,1.1056850617631617,0.3298025847553249,0.02310317668679443,0.09558333147291774,0.13533791858003633
Bag of Organic Bananas,Organic Blackberries,0.16610344503895616,0.02802027597859758,0.005444475734534873,0.032777620796835265,1.169782225623739,1.0,0.0007902113635475062,1.0049185636318267,0.17405039952022633,0.028855721393034828,0.00489448977243576,0.1135412392091379
Organic Blackberries,Bag of Organic Bananas,0.02802027597859758,0.16610344503895616,0.005444475734534873,0.19430485762144054,1.169782225623739,1.0,0.0007902113635475062,1.035002584847699,0.1493241319366392,0.028855721393034828,0.03381883809773243,0.1135412392091379
Organic Blueberries,Bag of Organic Bananas,0.042429362620857974,0.16610344503895616,0.009527832535436027,0.2245575221238938,1.3519136949340722,1.0,0.0024801692333044035,1.0753815772964104,0.27184188935403314,0.047877358490566034,0.07009751597746841,0.14095917925917775
Bag of Organic Bananas,Organic Blueberries,0.16610344503895616,0.042429362620857974,0.009527832535436027,0.05736083639446171,1.3519136949340722,1.0,0.0024801692333044035,1.015840073646518,0.3121583962740465,0.047877358490566034,0.01559307814039806,0.14095917925917775
Bag of Organic Bananas,Organic Broccoli,0.16610344503895616,0.016990519102600205,0.004130291936543696,0.024865781294150888,1.4635092161690024,1.0,0.0013081081806016084,1.0080760802364235,0.3797963026448421,0.02307894046682402,0.008011379691232756,0.1339798519730423
Organic Broccoli,Bag of Organic Bananas,0.016990519102600205,0.16610344503895616,0.004130291936543696,0.2430939226519337,1.4635092161690024,1.0,0.0013081081806016084,1.1017173463353938,0.3221849173553719,0.02307894046682402,0.09232617301863563,0.1339798519730423
Bag of Organic Bananas,Organic Broccoli Florets,0.16610344503895616,0.015770205575894116,0.0033323946306204823,0.020062164453235377,1.2721561780971218,1.0,0.0007129091554919139,1.0043798277009546,0.256546200147924,0.018664563617245004,0.004360728461642008,0.11568584413137958
Organic Broccoli Florets,Bag of Organic Bananas,0.015770205575894116,0.16610344503895616,0.0033323946306204823,0.21130952380952378,1.2721561780971218,1.0,0.0007129091554919139,1.05731789610155,0.21736081726409948,0.018664563617245004,0.054210655388400614,0.11568584413137958
Bag of Organic Bananas,Organic Cilantro,0.16610344503895616,0.02900591382709096,0.006477048718670797,0.03899406612037299,1.344348823237325,1.0,0.0016590665054878953,1.0103934345680463,0.30716692647091215,0.03433689972630007,0.010286522271880653,0.1311475184970797
Organic Cilantro,Bag of Organic Bananas,0.02900591382709096,0.16610344503895616,0.006477048718670797,0.22330097087378642,1.344348823237325,1.0,0.0016590665054878953,1.073641814512344,0.2637971182622146,0.03433689972630007,0.06859067290127166,0.1311475184970797
Bag of Organic Bananas,Organic Cucumber,0.16610344503895616,0.03355862198441754,0.009340091992865859,0.05623057360836394,1.6755924493703525,1.0,0.003765889270494055,1.0240227655081278,0.48350861076361706,0.049075215782983975,0.023459210397736976,0.16727612596502112
Organic Cucumber,Bag of Organic Bananas,0.03355862198441754,0.16610344503895616,0.009340091992865859,0.2783216783216783,1.6755924493703527,1.0,0.003765889270494055,1.155496195343307,0.4171967115456843,0.049075215782983975,0.13457092803071302,0.16727612596502112
Bag of Organic Bananas,Organic D'Anjou Pears,0.16610344503895616,0.0220125786163522,0.006383178447385713,0.03842893472732411,1.7457716061841524,1.0,0.002726813305018754,1.0170724314653923,0.5122786295809482,0.03512396694214876,0.016785856087746198,0.16420380638285184
Organic D'Anjou Pears,Bag of Organic Bananas,0.0220125786163522,0.16610344503895616,0.006383178447385713,0.28997867803837957,1.7457716061841524,1.0,0.002726813305018754,1.1744669197499387,0.43680253451863066,0.03512396694214876,0.1485498797931961,0.16420380638285184
Bag of Organic Bananas,Organic Fuji Apple,0.16610344503895616,0.03867455176945461,0.004928189242466911,0.029669398135066402,0.7671555784778213,1.0,-0.001495787041776958,0.9907194995014269,-0.2668481270295899,0.024659464537341476,-0.009367434983608789,0.07854829130054292
Organic Fuji Apple,Bag of Organic Bananas,0.03867455176945461,0.16610344503895616,0.004928189242466911,0.12742718446601942,0.7671555784778213,1.0,-0.001495787041776958,0.9556756067981922,-0.23996400925072509,0.024659464537341476,-0.04638016591247764,0.07854829130054292
Bag of Organic Bananas,Organic Gala Apples,0.16610344503895616,0.034027973340842954,0.009574767671078569,0.05764340209098615,1.6940004482076565,1.0,0.003922604071470796,1.0250599707186676,0.4912856176409889,0.05024630541871921,0.024447321556316553,0.1695113562179069
Organic Gala Apples,Bag of Organic Bananas,0.034027973340842954,0.16610344503895616,0.009574767671078569,0.2813793103448276,1.6940004482076567,1.0,0.003922604071470796,1.160412672450589,0.42411309307747197,0.05024630541871921,0.13823760827415416,0.1695113562179069
Bag of Organic Bananas,Organic Garlic,0.16610344503895616,0.04721674645639726,0.00980944334929128,0.05905623057360836,1.250747563221968,1.0,0.0019665790993527686,1.012582562850093,0.24041129958961055,0.04820110701107011,0.012426209290704425,0.13340485484942843
Organic Garlic,Bag of Organic Bananas,0.04721674645639726,0.16610344503895616,0.00980944334929128,0.20775347912524852,1.250747563221968,1.0,0.0019665790993527686,1.0525720631001383,0.21041318028613848,0.04820110701107011,0.04994628391076406,0.13340485484942843
Bag of Organic Bananas,Organic Garnet Sweet Potato (Yam),0.16610344503895616,0.024640946212334553,0.005491410870177415,0.033060186493359706,1.3416768255762321,1.0,0.0013984648152890276,1.0087070985840292,0.3053904314105812,0.029642766658221433,0.00863193943638525,0.1279586646752513
Organic Garnet Sweet Potato (Yam),Bag of Organic Bananas,0.024640946212334553,0.16610344503895616,0.005491410870177415,0.22285714285714286,1.3416768255762324,1.0,0.0013984648152890276,1.073028655280755,0.2610977236356189,0.029642766658221433,0.06805843900007237,0.1279586646752513
Bag of Organic Bananas,Organic Ginger Root,0.16610344503895616,0.022575800244062704,0.005491410870177415,0.033060186493359706,1.4644081776039957,1.0,0.0017414926751272925,1.0108428529913098,0.38029930645453813,0.02997694081475788,0.01072654662317032,0.13815171486830147
Organic Ginger Root,Bag of Organic Bananas,0.022575800244062704,0.16610344503895616,0.005491410870177415,0.24324324324324326,1.4644081776039957,1.0,0.0017414926751272925,1.1019347333413794,0.3244551153794852,0.02997694081475788,0.09250523670515792,0.13815171486830147
Bag of Organic Bananas,Organic Grade A Free Range Large Brown Eggs,0.16610344503895616,0.01802309208673613,0.0046935135642542005,0.02825656965244419,1.5677981068098332,1.0,0.0016998158783929802,1.0105310488819543,0.4343017954634998,0.026157467957101752,0.010421301644918075,0.14433661815955545
Organic Grade A Free Range Large Brown Eggs,Bag of Organic Bananas,0.01802309208673613,0.16610344503895616,0.0046935135642542005,0.2604166666666667,1.5677981068098334,1.0,0.0016998158783929802,1.1275221024825384,0.3688098652136507,0.026157467957101752,0.11309942590195309,0.14433661815955545
Organic Granny Smith Apple,Bag of Organic Bananas,0.026095935417253358,0.16610344503895616,0.006336243311743171,0.24280575539568344,1.4617743499464344,1.0,0.0020016185374232788,1.101298063083944,0.32436448014279345,0.034090909090909095,0.09198060586820687,0.14047606221324155
Bag of Organic Bananas,Organic Granny Smith Apple,0.16610344503895616,0.026095935417253358,0.006336243311743171,0.03814636903079966,1.4617743499464344,1.0,0.0020016185374232788,1.0125283444648474,0.37882382861276315,0.034090909090909095,0.012373327160010484,0.14047606221324155
